,Smiles,ROMol,fp,expt,is_active,cycle
319,[H]c1nc([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])[C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0350>,gp_200_UCB_False_10,False,3
318,[H]c1nc([H])c(N([H])C(=O)Oc2c([H])c3c([H])c([H])c([H])c([H])c3n2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e857b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0040>,gp_200_UCB_False_10,False,3
317,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(N([H])c3c([H])c([H])c(F)c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0120>,gp_200_UCB_False_10,False,3
316,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c([H])c3F)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0270>,gp_200_UCB_False_10,False,3
315,[H]c1nc([H])c(N([H])c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a03c0>,gp_200_UCB_False_10,False,3
314,[H]c1nc([H])c([C@@]([H])(C(=O)N([H])c2c([H])c([H])nc(C([H])([H])[H])c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a04a0>,gp_200_UCB_False_10,False,3
313,[H]c1nc([H])c(-c2nc([H])c([H])c(N([H])C([H])([H])c3sc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e859e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a05f0>,gp_200_UCB_False_10,False,3
312,[H]c1nc([H])c(N([H])c2nc([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a06d0>,gp_200_UCB_False_10,False,3
311,[H]c1nc([H])c(N([H])C(=O)OC([H])([H])C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0740>,gp_200_UCB_False_10,False,3
310,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c(OC(F)(F)F)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0820>,gp_200_UCB_False_10,True,3
309,[H]c1nc([H])c(C2([H])C([H])([H])N(C(=O)N([H])C(=S)N([H])c3c([H])c([H])c([H])c([H])c3[H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0970>,gp_200_UCB_False_10,False,3
308,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(-c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c2[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05a0a50>,gp_200_UCB_False_10,False,3
307,[H]c1nc([H])c(-c2nc([H])n(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fc80>,gp_200_UCB_False_10,False,3
306,[H]c1nc(C(=S)N([H])c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fb30>,gp_200_UCB_False_10,False,3
305,[H]c1nc(C(=O)N([H])C(=S)N([H])c2c([H])nc([H])c([H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f820>,gp_200_UCB_False_10,False,3
304,[H]c1nc(-c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f4a0>,gp_200_UCB_False_10,False,3
303,[H]c1nc([H])c(N([H])c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f200>,gp_200_UCB_False_10,False,3
324,[H]c1nc(N([H])c2c([H])c([H])c([H])c(-c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059ff90>,gp_200_UCB_False_10,False,3
350,[H]c1nc([H])c(C(=O)N([H])S(=O)(=O)c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f900>,gp_200_UCB_False_10,True,3
325,[H]c1nc([H])c(S(=O)(=O)N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e85f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f7b0>,gp_200_UCB_False_10,False,3
327,[H]c1nc(C(=O)N([H])c2c([H])nc(-c3c([H])nc([H])c([H])c3[H])n2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f580>,gp_200_UCB_False_10,False,3
348,[H]c1nc(C(=O)N([H])c2nc([H])c(-c3c([H])nc([H])c([H])c3[H])n2[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e560b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fd60>,gp_200_UCB_False_10,False,3
347,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])C(=O)c2nc([H])c([H])c([H])c2[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f350>,gp_200_UCB_False_10,False,3
346,[H]C(OC(=O)N([H])c1c([H])nc([H])c([H])c1[H])=C([H])c1c([H])c([H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f120>,gp_200_UCB_False_10,False,3
345,[H]c1nc([H])c(-n2c([H])nc(OC([H])([H])C3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fa50>,gp_200_UCB_False_10,False,3
344,[H]c1nc([H])c(C(=O)Oc2c([H])c([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059ff20>,gp_200_UCB_False_10,False,3
343,[H]c1nc(C(=O)N([H])C2([H])C([H])([H])N(C(=O)c3c([H])nc([H])c([H])c3[H])C2([H])[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e562e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fdd0>,gp_200_UCB_False_10,False,3
342,[H]C([H])=C([H])C(=O)N([H])c1c([H])c([H])c([H])c(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fe40>,gp_200_UCB_False_10,False,3
341,[H]c1nc([H])c(N(C(=O)c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e563c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f5f0>,gp_200_UCB_False_10,False,3
340,[H]c1nc([H])c(-c2nc([H])c([H])c(N([H])C([H])([H])C([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f0b0>,gp_200_UCB_False_10,True,3
339,[H]C(=Nc1c([H])nc([H])c([H])c1[H])N([H])S(=O)(=O)c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e564a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f190>,gp_200_UCB_False_10,False,3
338,[H]c1nc(N([H])[C@@]([H])(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])C([H])([H])[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f270>,gp_200_UCB_False_10,False,3
337,[H]c1nc(N([H])C(=O)N2C([H])([H])C([H])(c3c([H])nc([H])c([H])c3[H])C2([H])[H])c([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f2e0>,gp_200_UCB_False_10,False,3
336,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])c(N([H])C(=O)OC([H])([H])C([H])([H])[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e565f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f3c0>,gp_200_UCB_False_10,False,3
335,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(N([H])C(=O)N([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f510>,gp_200_UCB_False_10,False,3
334,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2nc([H])c([H])c([H])c2C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e566d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f660>,gp_200_UCB_False_10,False,3
333,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(N([H])c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f740>,gp_200_UCB_False_10,False,3
332,[H]c1nc([H])c(N([H])C(=S)C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e567b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f890>,gp_200_UCB_False_10,False,3
331,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2c([H])nc3c([H])c([H])c([H])c([H])c3c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f970>,gp_200_UCB_False_10,False,3
330,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059f9e0>,gp_200_UCB_False_10,False,3
329,[H]c1nc([H])c(N([H])C(=S)N([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fac0>,gp_200_UCB_False_10,False,3
328,[H]c1nc([H])c(-c2nc([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fc10>,gp_200_UCB_False_10,False,3
326,[H]c1nc(-c2c([H])nc([H])c([H])c2[H])nc(N([H])C(=O)c2nc([H])c([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e569e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af059fcf0>,gp_200_UCB_False_10,False,3
299,[H]c1nc([H])c(-c2nc([H])c([H])c(N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599e40>,gp_200_UCB_False_10,False,3
598,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599ba0>,gp_200_UCB_False_10,False,4
498,[H]c1nc([H])c(-c2c([H])nn(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599900>,gp_200_UCB_False_10,False,4
527,[H]c1nc(OS(=O)(=O)c2c([H])nc([H])c([H])c2[H])c(C(F)(F)F)c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599580>,gp_200_UCB_False_10,False,4
528,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56c10>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599430>,gp_200_UCB_False_10,False,4
529,[H]c1nc([H])c(-n2nnc(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56c80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599120>,gp_200_UCB_False_10,False,4
530,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56cf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599f20>,gp_200_UCB_False_10,False,4
531,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])nc4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56d60>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599dd0>,gp_200_UCB_False_10,False,4
532,[H]c1nc(C2=NC([H])([H])C([H])([H])N2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05999e0>,gp_200_UCB_False_10,False,4
533,[H]c1nc([H])c(N([H])C(=S)OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56e40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05997b0>,gp_200_UCB_False_10,False,4
534,[H]c1nc([H])c(-c2nc([H])c([H])c(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56eb0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599200>,gp_200_UCB_False_10,False,4
535,[H]c1nc([H])c(-c2c([H])c([H])nc(Oc3c([H])c([H])c([H])c(Cl)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56f20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05990b0>,gp_200_UCB_False_10,False,4
526,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e56f90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599820>,gp_200_UCB_False_10,False,4
536,[H]c1nc([H])c(-n2c([H])nc(C3=NC([H])([H])C([H])([H])N3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66040>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599f90>,gp_200_UCB_False_10,False,4
538,[H]C(OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])=C([H])c1c([H])nc([H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e660b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599eb0>,gp_200_UCB_False_10,False,4
539,[H]c1nc(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66120>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599d60>,gp_200_UCB_False_10,True,4
540,[H]c1nc(Oc2c([H])c([H])c([H])c(Cl)c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66190>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599c10>,gp_200_UCB_False_10,False,4
541,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])nc([H])c(F)c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599890>,gp_200_UCB_False_10,False,4
542,[H]c1nc([H])c(-c2nc([H])c(C(=O)N([H])c3c([H])nc([H])c([H])c3[H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599970>,gp_200_UCB_False_10,True,4
543,[H]c1nc(C(=O)N([H])c2c([H])nc([H])c([H])c2[H])c([H])c(-c2c([H])nc([H])c([H])c2[H])n1,<rdkit.Chem.rdchem.Mol object at 0x7f1b24e662e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599a50>,gp_200_UCB_False_10,False,4
544,[H]c1nc([H])c(-c2c([H])c([H])nc(C(=O)N([H])c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66350>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599b30>,gp_200_UCB_False_10,False,4
545,[H]c1nc([H])c(-c2nc([H])c([H])c(C(=O)N([H])c3c([H])nc([H])c([H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e663c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599c80>,gp_200_UCB_False_10,False,4
546,[H]c1nc(-c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])nc(-c2c([H])nc([H])c([H])c2[H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66430>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599740>,gp_200_UCB_False_10,False,4
537,[H]c1nc(Oc2c([H])c([H])c([H])c(Cl)c2[H])c(-c2c([H])nc([H])c([H])c2[H])nc1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e664a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05996d0>,gp_200_UCB_False_10,False,4
525,[H]c1nc([H])c(-c2nc(-c3nc([H])c([H])c([H])c3C(F)(F)F)c([H])c([H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66510>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599190>,gp_200_UCB_False_10,True,4
524,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])n3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66580>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599270>,gp_200_UCB_False_10,False,4
523,[H]c1nc([H])c(N([H])C(=S)OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e665f0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599350>,gp_200_UCB_False_10,False,4
502,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05993c0>,gp_200_UCB_False_10,False,4
503,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e666d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05994a0>,gp_200_UCB_False_10,False,4
504,[H]c1nc([H])c(-n2c([H])nc(-c3sc4c([H])c([H])c([H])c([H])c4c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66740>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05995f0>,gp_200_UCB_False_10,True,4
505,[H]c1nc([H])c(-c2c([H])c([H])nc(C([H])([H])N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e667b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0599040>,gp_200_UCB_False_10,False,4
506,[H]c1nc([H])c(-n2c([H])nc(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66820>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591890>,gp_200_UCB_False_10,True,4
507,[H]c1nc([H])c(N([H])C(=O)[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66890>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591200>,gp_200_UCB_False_10,False,4
508,[H]c1nc([H])c(N2C([H])([H])C([H])([H])C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66900>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591a50>,gp_200_UCB_False_10,False,4
509,[H]c1nc([H])c(N2C([H])([H])C([H])([H])N(c3c([H])c4c([H])c([H])c([H])c([H])c4n3[H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66970>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591120>,gp_200_UCB_False_10,False,4
510,[H]c1nc([H])c(-n2c([H])nc(-c3c([H])c([H])c([H])c([N+](=O)[O-])c3[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e669e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591f90>,gp_200_UCB_False_10,False,4
511,[H]c1nc([H])c(N([H])C(=S)OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66a50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591c10>,gp_200_UCB_False_10,False,4
512,[H]c1nc([H])c(-n2nc([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591e40>,gp_200_UCB_False_10,False,4
513,[H]c1nc([H])c(-c2c([H])c([H])c([H])c(OC([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66b30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af05910b0>,gp_200_UCB_False_10,False,4
514,[H]c1nc([H])c(S(=O)(=O)N([H])OC([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],<rdkit.Chem.rdchem.Mol object at 0x7f1b24e66ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f1af0591350>,gp_200_UCB_False_10,False,4
